"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
236211,484232,"Edificación de naves y plantas industriales, excepto la supervisión","Autotransporte foráneo de materiales y residuos peligrosos",0.428571428571429,779.5,1145.5,0.295861417174132,0.383690841513384,23,48,"Construcción","Transportes, correos y almacenamiento"
236212,238290,"Supervisión de edificación de naves y plantas industriales","Otras instalaciones y equipamiento en construcciones",1,20.5,183,0.353720351942391,0.351310864512051,23,23,"Construcción","Construcción"
236221,621320,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Consultorios de optometría",0.666666666666667,2139.5,15,0.286648905026578,0.263610964519988,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,238222,"Supervisión de edificación de inmuebles comerciales y de servicios","Instalaciones de sistemas centrales de aire acondicionado y calefacción",0.5,5,5,0.302226975854313,0.304774254222766,23,23,"Construcción","Construcción"
236222,311215,"Supervisión de edificación de inmuebles comerciales y de servicios","Elaboración de malta",0.5,5,75.5,0.302226975854313,0.465857577013931,23,31,"Construcción","Industrias manufactureras"
236222,311940,"Supervisión de edificación de inmuebles comerciales y de servicios","Elaboración de condimentos y aderezos",0.5,5,48,0.302226975854313,0.28078057763053,23,31,"Construcción","Industrias manufactureras"
236222,325120,"Supervisión de edificación de inmuebles comerciales y de servicios","Fabricación de gases industriales",0.5,5,5,0.302226975854313,0.274529720678839,23,32,"Construcción","Industrias manufactureras"
236222,326160,"Supervisión de edificación de inmuebles comerciales y de servicios","Fabricación de botellas de plástico",0.5,5,538.5,0.302226975854313,0.34503486206896,23,32,"Construcción","Industrias manufactureras"
236222,531319,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros servicios relacionados con los servicios inmobiliarios",1,5,81,0.302226975854313,0.276107433192106,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
236222,713299,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros juegos de azar",0.666666666666667,5,276.5,0.302226975854313,0.270565405567422,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237111,238390,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Otros trabajos de acabados en edificaciones",0.666666666666667,451.5,15.5,0.363588509753191,0.2979486651913,23,23,"Construcción","Construcción"
237111,327215,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Fabricación de artículos de vidrio de uso doméstico",0.666666666666667,451.5,209,0.363588509753191,0.390668123070557,23,32,"Construcción","Industrias manufactureras"
237112,311993,"Construcción de sistemas de riego agrícola","Elaboración de alimentos frescos para consumo inmediato",0.5,306.5,17.5,0.392888796087348,0.281100585154472,23,31,"Construcción","Industrias manufactureras"
237112,493130,"Construcción de sistemas de riego agrícola","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,306.5,15,0.392888796087348,0.328758319383866,23,49,"Construcción","Transportes, correos y almacenamiento"
237113,611622,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Escuelas de deporte del sector público",1,5,66,0.334539630522399,0.379017022605316,23,61,"Construcción","Servicios educativos"
237113,713941,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Clubes deportivos del sector privado",0.5,5,512.5,0.334539630522399,0.34342358548408,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237121,562112,"Construcción de sistemas de distribución de petróleo y gas","Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos",0.666666666666667,329,201,0.35710771251184,0.297488032746879,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237121,623112,"Construcción de sistemas de distribución de petróleo y gas","Residencias del sector público con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales",0.5,329,8,0.35710771251184,0.349207843483644,23,62,"Construcción","Servicios de salud y de asistencia social"
237131,238910,"Construcción de obras de generación y conducción de energía eléctrica","Preparación de terrenos para la construcción",0.6,173,33.5,0.314098899140753,0.249195452523231,23,23,"Construcción","Construcción"
237132,336340,"Construcción de obras para telecomunicaciones","Fabricación de partes de sistemas de frenos para vehículos automotrices",0.5,49,351,0.247661738438441,0.348129983434165,23,33,"Construcción","Industrias manufactureras"
237132,432112,"Construcción de obras para telecomunicaciones","Comercio al por mayor de blancos",0.5,49,5,0.247661738438441,0.301676630705233,23,43,"Construcción","Comercio al por mayor"
237132,711410,"Construcción de obras para telecomunicaciones","Agentes y representantes de artistas, deportistas y similares",0.5,49,5,0.247661738438441,0.280742190375394,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237211,311991,"División de terrenos","Elaboración de gelatinas y otros postres en polvo",1,23,2.5,0.358965551930672,0.309503298930131,23,31,"Construcción","Industrias manufactureras"
237212,611698,"Construcción de obras de urbanización","Otros servicios educativos proporcionados por el sector privado",0.4,1499,208,0.36326881456849,0.310207374512442,23,61,"Construcción","Servicios educativos"
237213,237311,"Supervisión de división de terrenos y de construcción de obras de urbanización","Instalación de señalamientos y protecciones en obras viales",1,196,40.5,0.370982994454249,0.391090351808093,23,23,"Construcción","Construcción"
237311,238110,"Instalación de señalamientos y protecciones en obras viales","Trabajos de cimentaciones",1,40.5,2.5,0.391090351808093,0.265639527756473,23,23,"Construcción","Construcción"
237312,722320,"Construcción de carreteras, puentes y similares","Servicios de preparación de alimentos para ocasiones especiales",0.5,2438.5,89,0.393252533661817,0.291553749722884,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
237994,522310,"Supervisión de construcción de otras obras de ingeniería civil","Uniones de crédito",1,43.5,10.5,0.352651658299941,0.315883601596685,23,52,"Construcción","Servicios financieros y de seguros"
237999,311222,"Otras construcciones de ingeniería civil","Elaboración de aceites y grasas vegetales comestibles",1,2.5,8,0.329360294349945,0.318295410479684,23,31,"Construcción","Industrias manufactureras"
238110,238190,"Trabajos de cimentaciones","Otros trabajos en exteriores",1,2.5,10.5,0.265639527756473,0.317613699194408,23,23,"Construcción","Construcción"
238122,331112,"Montaje de estructuras de acero prefabricadas","Fabricación de desbastes primarios y ferroaleaciones",1,83,253.5,0.351274060821887,0.40470785625366,23,33,"Construcción","Industrias manufactureras"
238130,561710,"Trabajos de albañilería","Servicios de control y exterminación de plagas",0.5,26,43.5,0.296966105084279,0.303403538707477,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238190,316211,"Otros trabajos en exteriores","Fabricación de calzado con corte de piel y cuero",1,10.5,518.5,0.317613699194408,0.245658863003972,23,31,"Construcción","Industrias manufactureras"
238210,561790,"Instalaciones eléctricas en construcciones","Otros servicios de limpieza",0.5,549.5,2.5,0.293846936677658,0.292274956643011,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238210,713941,"Instalaciones eléctricas en construcciones","Clubes deportivos del sector privado",0.5,549.5,512.5,0.293846936677658,0.34342358548408,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
238221,541310,"Instalaciones hidrosanitarias y de gas","Servicios de arquitectura",0.571428571428571,125.5,236,0.253677944120151,0.244924568635514,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238221,541430,"Instalaciones hidrosanitarias y de gas","Diseño gráfico",0.571428571428571,125.5,86,0.253677944120151,0.256199000087036,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238222,483210,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Transporte por aguas interiores",0.5,5,2.5,0.304774254222766,0.329153111711708,23,48,"Construcción","Transportes, correos y almacenamiento"
238290,322220,"Otras instalaciones y equipamiento en construcciones","Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1,183,253.5,0.351310864512051,0.324273090731091,23,32,"Construcción","Industrias manufactureras"
238311,325320,"Colocación de muros falsos y aislamiento","Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",0.666666666666667,15.5,256.5,0.32070722834627,0.407120421253465,23,32,"Construcción","Industrias manufactureras"
238312,431180,"Trabajos de enyesado, empastado y tiroleado","Comercio al por mayor de dulces y materias primas para repostería",0.5,12.5,405,0.347896642298557,0.349631483391886,23,43,"Construcción","Comercio al por mayor"
238312,433420,"Trabajos de enyesado, empastado y tiroleado","Comercio al por mayor de libros",0.666666666666667,12.5,30.5,0.347896642298557,0.213092555256745,23,43,"Construcción","Comercio al por mayor"
238312,711121,"Trabajos de enyesado, empastado y tiroleado","Compañías de danza del sector privado",0.666666666666667,12.5,25.5,0.347896642298557,0.371887712824003,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
238330,339991,"Colocación de pisos flexibles y de madera","Fabricación de instrumentos musicales",1,2.5,2.5,0.286254702933094,0.278449274154269,23,33,"Construcción","Industrias manufactureras"
238350,325190,"Realización de trabajos de carpintería en el lugar de la construcción","Fabricación de otros productos químicos básicos orgánicos",1,7.5,61,0.285750349528027,0.32431567274093,23,32,"Construcción","Industrias manufactureras"
238390,331220,"Otros trabajos de acabados en edificaciones","Fabricación de otros productos de hierro y acero",0.75,15.5,299.5,0.2979486651913,0.38541173340219,23,33,"Construcción","Industrias manufactureras"
238390,333510,"Otros trabajos de acabados en edificaciones","Fabricación de maquinaria y equipo para la industria metalmecánica",0.666666666666667,15.5,165,0.2979486651913,0.354234663030709,23,33,"Construcción","Industrias manufactureras"
238910,431160,"Preparación de terrenos para la construcción","Comercio al por mayor de leche y otros productos lácteos",1,33.5,1087,0.249195452523231,0.321650323906052,23,43,"Construcción","Comercio al por mayor"
238910,713941,"Preparación de terrenos para la construcción","Clubes deportivos del sector privado",0.666666666666667,33.5,512.5,0.249195452523231,0.34342358548408,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
238990,522451,"Otros trabajos especializados para la construcción","Montepíos",0.5,43.5,38,0.323464751437661,0.326154906266127,23,52,"Construcción","Servicios financieros y de seguros"
311110,313210,"Elaboración de alimentos para animales","Fabricación de telas anchas de tejido de trama",0.428571428571429,76.5,1359.5,0.286202618624941,0.535857385940985,31,31,"Industrias manufactureras","Industrias manufactureras"
311212,321210,"Elaboración de harina de trigo","Fabricación de laminados y aglutinados de madera",1,8,2.5,0.300111596497772,0.312362951085662,31,32,"Industrias manufactureras","Industrias manufactureras"
311214,434111,"Elaboración de harina de otros productos agrícolas","Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",0.521739130434783,174.5,418.5,0.416565893441394,0.34474655880842,31,43,"Industrias manufactureras","Comercio al por mayor"
311214,465213,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de bicicletas",0.545454545454545,174.5,168,0.416565893441394,0.353655792893344,31,46,"Industrias manufactureras","Comercio al por menor"
311214,466410,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de artículos usados",0.6,174.5,3582,0.416565893441394,0.409977127622118,31,46,"Industrias manufactureras","Comercio al por menor"
311214,468212,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de partes y refacciones usadas para automóviles, camionetas y camiones",0.545454545454545,174.5,384,0.416565893441394,0.269333008124865,31,46,"Industrias manufactureras","Comercio al por menor"
311214,531113,"Elaboración de harina de otros productos agrícolas","Alquiler sin intermediación de salones para fiestas y convenciones",0.545454545454545,174.5,1599.5,0.416565893441394,0.37969459731034,31,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
311215,431193,"Elaboración de malta","Comercio al por mayor de conservas alimenticias",1,75.5,176.5,0.465857577013931,0.347532313714696,31,43,"Industrias manufactureras","Comercio al por mayor"
311222,313240,"Elaboración de aceites y grasas vegetales comestibles","Fabricación de telas de tejido de punto",1,8,256,0.318295410479684,0.463585608601234,31,31,"Industrias manufactureras","Industrias manufactureras"
311319,312142,"Elaboración de otros azúcares","Elaboración de bebidas destiladas de agave",1,28.5,8,0.449852384455855,0.316819370134263,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,311423,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación",0.416666666666667,109,261,0.325557233859919,0.347217928145037,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,465312,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Comercio al por menor de libros",0.428571428571429,109,201.5,0.325557233859919,0.254994836550167,31,46,"Industrias manufactureras","Comercio al por menor"
311350,312113,"Elaboración de chocolate y productos de chocolate","Elaboración de hielo",0.428571428571429,38,74,0.294010207851642,0.305350814684962,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,314120,"Elaboración de chocolate y productos de chocolate","Confección de cortinas, blancos y similares",0.5,38,385.5,0.294010207851642,0.381738920072631,31,31,"Industrias manufactureras","Industrias manufactureras"
311422,311921,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Beneficio del café",0.666666666666667,25.5,7.5,0.355466470886285,0.361818752981525,31,31,"Industrias manufactureras","Industrias manufactureras"
311423,311613,"Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación","Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles",0.4,261,583,0.347217928145037,0.368228002843421,31,31,"Industrias manufactureras","Industrias manufactureras"
311511,339940,"Elaboración de leche líquida","Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",0.666666666666667,436.5,7.5,0.355737491986881,0.259832623512966,31,33,"Industrias manufactureras","Industrias manufactureras"
311511,562111,"Elaboración de leche líquida","Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos",0.666666666666667,436.5,7.5,0.355737491986881,0.291144095471064,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311513,327399,"Elaboración de derivados y fermentos lácteos","Fabricación de otros productos de cemento y concreto",0.538461538461538,286,111.5,0.35314744101488,0.392127316312024,31,32,"Industrias manufactureras","Industrias manufactureras"
311513,327991,"Elaboración de derivados y fermentos lácteos","Fabricación de productos a base de piedras de cantera",0.384615384615385,286,452,0.35314744101488,0.412055424342316,31,32,"Industrias manufactureras","Industrias manufactureras"
311520,321910,"Elaboración de helados y paletas","Fabricación de productos de madera para la construcción",0.571428571428571,670,1397.5,0.433132324413155,0.408036724213377,31,32,"Industrias manufactureras","Industrias manufactureras"
311611,522320,"Matanza de ganado, aves y otros animales comestibles","Cajas de ahorro popular",0.48,577.5,575,0.393747406961125,0.330244185554889,31,52,"Industrias manufactureras","Servicios financieros y de seguros"
311612,541943,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Servicios veterinarios para la ganadería prestados por el sector privado",0.25,8,12.5,0.315900663260071,0.397108241115687,31,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
311613,316219,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Fabricación de huaraches y calzado de otro tipo de materiales",0.444444444444444,583,82.5,0.368228002843421,0.359229122262536,31,31,"Industrias manufactureras","Industrias manufactureras"
311811,468413,"Panificación industrial","Comercio al por menor de gas L. P. en estaciones de carburación",1,81,49,0.302762612323663,0.309512348974564,31,46,"Industrias manufactureras","Comercio al por menor"
311812,434112,"Panificación tradicional","Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",0.685185185185185,5426,1556,0.446929415464308,0.430725314565114,31,43,"Industrias manufactureras","Comercio al por mayor"
311820,313112,"Elaboración de galletas y pastas para sopa","Preparación e hilado de fibras blandas naturales",0.666666666666667,595.5,685.5,0.352904221674878,0.44692455185014,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,313310,"Elaboración de galletas y pastas para sopa","Acabado de productos textiles",0.666666666666667,595.5,126,0.352904221674878,0.358394006097071,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,331210,"Elaboración de galletas y pastas para sopa","Fabricación de tubos y postes de hierro y acero",0.666666666666667,595.5,291.5,0.352904221674878,0.361786143133,31,33,"Industrias manufactureras","Industrias manufactureras"
311830,332320,"Elaboración de tortillas de maíz y molienda de nixtamal","Fabricación de productos de herrería",0.695652173913043,10730,4032,0.503016195035843,0.422218316048515,31,33,"Industrias manufactureras","Industrias manufactureras"
311910,313210,"Elaboración de botanas","Fabricación de telas anchas de tejido de trama",0.428571428571429,695,1359.5,0.385151314612576,0.535857385940985,31,31,"Industrias manufactureras","Industrias manufactureras"
311921,339994,"Beneficio del café","Fabricación de velas y veladoras",0.5,7.5,120,0.361818752981525,0.386474902764462,31,33,"Industrias manufactureras","Industrias manufactureras"
311922,311999,"Elaboración de café tostado y molido","Elaboración de otros alimentos",0.5,38,20.5,0.339495084049379,0.279000916473331,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,327111,"Elaboración de café tostado y molido","Fabricación de artículos de alfarería, porcelana y loza",0.4,38,1312.5,0.339495084049379,0.513771522411492,31,32,"Industrias manufactureras","Industrias manufactureras"
311922,339994,"Elaboración de café tostado y molido","Fabricación de velas y veladoras",0.5,38,120,0.339495084049379,0.386474902764462,31,33,"Industrias manufactureras","Industrias manufactureras"
311940,339113,"Elaboración de condimentos y aderezos","Fabricación de artículos oftálmicos",0.5,48,23,0.28078057763053,0.21500437812483,31,33,"Industrias manufactureras","Industrias manufactureras"
311991,333244,"Elaboración de gelatinas y otros postres en polvo","Fabricación de maquinaria y equipo para la industria textil",1,2.5,20.5,0.309503298930131,0.362485415504123,31,33,"Industrias manufactureras","Industrias manufactureras"
311993,624211,"Elaboración de alimentos frescos para consumo inmediato","Servicios de alimentación comunitarios prestados por el sector privado",0.4,17.5,91,0.281100585154472,0.280219165746079,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311993,711410,"Elaboración de alimentos frescos para consumo inmediato","Agentes y representantes de artistas, deportistas y similares",0.5,17.5,5,0.281100585154472,0.280742190375394,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
312111,431122,"Elaboración de refrescos y otras bebidas no alcohólicas","Comercio al por mayor de carne de aves",0.6,513,38.5,0.298266831890051,0.302438680813694,31,43,"Industrias manufactureras","Comercio al por mayor"
312111,511111,"Elaboración de refrescos y otras bebidas no alcohólicas","Edición de periódicos",0.6,513,23,0.298266831890051,0.341726072446348,31,51,"Industrias manufactureras","Información en medios masivos"
312112,467111,"Purificación y embotellado de agua","Comercio al por menor en ferreterías y tlapalerías",0.627906976744186,1348.5,5616,0.36528876203761,0.403305438966224,31,46,"Industrias manufactureras","Comercio al por menor"
